Entity,Code,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Australia,AUS,1998,1.9911,0.709031542885109,1.081,15.798,0,0.0356,0.018,1.64150390917848
Australia,AUS,1999,2.11452968617713,0.726265931910819,1.1335,16.2815,0,0.0406,0.043,1.69253042251839
Australia,AUS,2000,2.12970093303586,0.739982862750783,0.8895,16.4665,0,0.04675,0.134,1.68356882942081
Australia,AUS,2001,2.10820279748354,0.798095488027693,0.7975,16.1235,0,0.05415,0.287,1.69432928125508
Australia,AUS,2002,2.15566036412369,0.821333413696767,1.2668,16.095,0,0.0583,0.53355,1.68876323036615
Australia,AUS,2003,2.21739917412207,0.827794414232868,1.6918,16.21055,0,0.0632,0.70405,1.68765918613979
Australia,AUS,2004,2.31058835258,0.844329633915949,2.81525,15.68665,0,0.07295,0.795,1.73548538813413
Australia,AUS,2005,2.2972641059241,0.837323362683198,3.871,15.4657,0,0.08405,1.29905,1.72408692662595
Australia,AUS,2006,2.35948450638881,0.933950271146992,3.9325,14.9451,0,0.0975,2.1621,1.86514043736472
Australia,AUS,2007,2.33902214732813,1.04471335784092,4.275,13.04895,0,0.11375,2.8521,1.84300883599741
Australia,AUS,2008,2.43799479850235,1.0272584855722,3.6961,11.81515,0,0.1392,3.45845,1.84535829151365
Australia,AUS,2009,2.357241931279,1.04891163470495,2.7868,12.64205,0,0.290242030082166,4.43775,1.83444742502011
Australia,AUS,2010,2.18638086081889,1.21621051601305,2.44155,13.746,0,0.977648279820896,4.985,1.81808609959128
Australia,AUS,2011,2.13117138069037,1.27019093110987,2.57395,19.572,0,2.0445465700988,6.432,1.93622221340873
Australia,AUS,2012,1.99583297668292,1.27406446168972,3.09785,17.036,0,2.412,7.725,2.01129111352763
Australia,AUS,2013,1.89423297689531,1.33824536974561,3.33165,19.089,0,3.8474,9.259,2.04759164820628
Australia,AUS,2014,1.87855019450268,1.44359701880887,3.546362,14.484,0,4.952,9.777,2.06943168425029
Australia,AUS,2015,1.94526248855605,1.51585091860272,3.67806199489682,14.0852819443491,0,6.20648116778423,11.8384685946644,1.99625544567095
Australia,AUS,2016,1.94398725500912,1.50213860362253,3.65322691510847,17.6307950484002,0,7.47481051135315,13.026391374148,2.01268849762097
Australia,AUS,2017,1.87734281808931,1.48472058635533,3.53061273813355,13.5021546244336,0,8.95743267944101,13.1952274376022,2.10465035321053
Australia,AUS,2018,1.84454939330996,1.49138400286152,3.55434829657993,17.3558390854922,0,12.2792442903382,16.4115074594987,2.15910540729978
Australia,AUS,2019,1.78310999426089,1.93465022440068,3.57593923150865,14.2938751268244,0,17.9507144806974,19.524461876732,2.14271700842601
Austria,AUT,1965,0.212813639109347,0.0631031288407539,0,16.083,0,0,0,0.235070909
Austria,AUT,1966,0.203283347001764,0.0677557232148158,0,17.331,0,0,0,0.25843989
Austria,AUT,1967,0.192423246693122,0.0649140613836327,0,17.698,0,0,0,0.275573203
Austria,AUT,1968,0.189985264991182,0.0692242905691963,0,18.185,0,0,0,0.318477842
Austria,AUT,1969,0.186971033068783,0.0839849649227947,0,16.718,0,0,0,0.35001358
Austria,AUT,1970,0.201075,0.101872807638486,0,21.2897,0,0,0,0.385357127
Austria,AUT,1971,0.184441,0.117023928159127,0,16.8201,0,0,0,0.430585294
Austria,AUT,1972,0.167234,0.126467108891247,0,17.2876,0,0,0,0.464842347
Austria,AUT,1973,0.166211,0.139000316593139,0,19.2092,0,0,0,0.50374012
Austria,AUT,1974,0.175402,0.15066709211079,0,22.7122,0,0,0,0.450819644
Austria,AUT,1975,0.152426,0.150485827606932,0,23.7952,0,0,0,0.455613329
Austria,AUT,1976,0.162216,0.171396405385596,0,20.5656,0,0,0,0.494680791
Austria,AUT,1977,0.136081,0.174673215997509,0,24.9208,0,0,0,0.473711546
Austria,AUT,1978,0.138248,0.18168565867303,0,24.9408,0,0,0,0.509650909
Austria,AUT,1979,0.15007,0.180145318741364,0,28.0968,0,0,0,0.530671539
Austria,AUT,1980,0.154205,0.173066315383698,0,29.1099,0,0,0,0.517994816
Austria,AUT,1981,0.15786,0.16496675242684,0,30.8473,0,0,0,0.470271189
Austria,AUT,1982,0.15014,0.159678954292541,0,30.8963,0,0,0,0.446042848
Austria,AUT,1983,0.160761,0.162925413688748,0,30.6063,0,0,0,0.432287224
Austria,AUT,1984,0.183191,0.18140359995733,0,26.849564,0,0,0,0.420474473
Austria,AUT,1985,0.182934,0.194369776402059,0,30.775146,0,0,0,0.421149327
Austria,AUT,1986,0.163089,0.188716554127282,1.287501,30.903927,0,0,0,0.443585877
Austria,AUT,1987,0.161782,0.196868801619847,0.905816,35.387991,0,0,0,0.456697242
Austria,AUT,1988,0.154922,0.188586105472067,1.04696,35.304088,0,0,0,0.453520698
Austria,AUT,1989,0.155621,0.202535350563403,1.10445,35.08243,0,0,0,0.44719994
Austria,AUT,1990,0.171506,0.222965652059934,1.142485,31.509,0,0,0,0.465084839342839
Austria,AUT,1991,0.1799,0.236391089432651,1.225832,31.4434,0,0,0,0.502039748844939
Austria,AUT,1992,0.1399752879,0.23213604285891,1.32916399999989,34.8484,0,0,0,0.488892636030511
Austria,AUT,1993,0.1258515005,0.244124825351665,1.361111,36.705556,0,0.001,0,0.492922086032495
Austria,AUT,1994,0.127636,0.251105379041333,1.210555,35.7075,0,0.001,0,0.488677539356078
Austria,AUT,1995,0.14521911,0.274165776881014,1.857221,37.067222,0,0.001,0.001,0.487547357146322
Austria,AUT,1996,0.1458366896,0.291819167980545,1.589444,34.216111,0,0.001,0.005,0.504375231361556
Austria,AUT,1997,0.1546867092,0.281252578429314,1.711389,36.105278,0,0.002,0.02,0.512276099004258
Austria,AUT,1998,0.136188,0.288746249365115,1.842777,37.163333,0,0.002,0.045,0.531850011613764
Austria,AUT,1999,0.135251698734626,0.29493946216017,1.59691181888152,40.6991208,0,0.002,0.051,0.522696569219324
Austria,AUT,2000,0.15292441892754,0.281538554860526,1.52827932,41.83565055045,0,0.003,0.067,0.511784791093147
Austria,AUT,2001,0.157972080616069,0.298375059016079,1.667812,40.4554816503302,0,0.005,0.172,0.555343798943725
Austria,AUT,2002,0.160486961965472,0.293347329917646,1.520444,40.2270028091333,0,0.009,0.203,0.567060783457831
Austria,AUT,2003,0.171171699501857,0.32266698643078,1.711921,33.214992039975,0,0.015,0.366,0.613599060569244
Austria,AUT,2004,0.167674703415963,0.325772415123058,2.05973,36.762283,0,0.018,0.924,0.597133839026926
Austria,AUT,2005,0.167176971759647,0.34299743161376,2.43715433867822,37.0951383370445,0,0.021018375,1.3312767567448,0.594699568960815
Austria,AUT,2006,0.167032693857501,0.322315228221146,3.23750255635424,35.6560847696384,0,0.022386875,1.75279298367607,0.594263052269104
Austria,AUT,2007,0.161494536243025,0.304952235019928,4.06160691149705,37.0544528638766,0,0.024238375,2.03718492749374,0.559040847512432
Austria,AUT,2008,0.15953907199524,0.326467975436293,4.30230414102499,38.3294910423621,0,0.03011991,2.01125740868278,0.553594054509996
Austria,AUT,2009,0.120206823390059,0.317948899470292,4.27798216739992,40.8963033646974,0,0.04891428,1.95404016813174,0.525680017522484
Austria,AUT,2010,0.141338446163883,0.346061235823519,4.46343008098254,38.3634182926812,0,0.08881314,2.06391373604185,0.548830165364514
Austria,AUT,2011,0.145150691137686,0.325505041292245,4.51675200916291,34.2390835141601,0,0.17406996,1.93623636014216,0.512335311994391
Austria,AUT,2012,0.134837463792814,0.310469097285111,4.60803650070558,43.8041046884235,0,0.33748305,2.46202901904667,0.512070403606535
Austria,AUT,2013,0.137146726915093,0.29521660077468,4.58428170879082,42.0465272976832,0,0.625974,3.15323156246948,0.52839143848812
Austria,AUT,2014,0.12562402776163,0.27039512070108,4.33629619571349,41.0102593673497,0,0.785246,3.84576803451967,0.5068455111434
Austria,AUT,2015,0.135768934577441,0.28685142002628,4.5035465270659,37.055528375898,0,0.937098,4.84034310174837,0.50472507892476
Austria,AUT,2016,0.125926544441588,0.30031885013472,4.69122703886075,39.8447161470418,0,1.096016,5.234838273,0.522303839643662
Austria,AUT,2017,0.130507229803389,0.32651473854204,4.920933436,38.293433,0,1.268971,6.571511136,0.529730140755242
Austria,AUT,2018,0.119585076218792,0.31272908080788,4.853579626,37.638007,0,1.437640969,6.030429449,0.536924132962643
Austria,AUT,2019,0.125841471130489,0.32041587733524,4.786632514833,40.731842666,0,1.351575863,7.435472714,0.548101923040463
Azerbaijan,AZE,1985,0.003851856,0.477358991150442,0,1.3125618,0,0,0,0.349867971765085
Azerbaijan,AZE,1986,0.003851856,0.530391079646018,0,0.8043308,0,0,0,0.366542534681375
Azerbaijan,AZE,1987,0.003851856,0.523845424778761,0,0.8043308,0,0,0,0.344976870364734
Azerbaijan,AZE,1988,0.003851856,0.517299769911504,0,0.6982652,0,0,0,0.353315703035821
Azerbaijan,AZE,1989,0.003851856,0.543499938053097,0,0.6982652,0,0,0,0.344524375533572
Azerbaijan,AZE,1990,0.003726252,0.554292371681416,0,1.658,0,0,0,0.361421382247105
Azerbaijan,AZE,1991,0.002805156,0.530391079646018,0,1.7593,0,0,0,0.348484060388353
Azerbaijan,AZE,1992,0.000502416,0.412499097345133,0,1.7473,0,0,0,0.339550090493225
Azerbaijan,AZE,1993,0.000125604,0.304487017699115,0,2.426,0,0,0,0.338599466601626
Azerbaijan,AZE,1994,0.000167472,0.284832504424779,0,1.83,0,0,0,0.310172486159892
Azerbaijan,AZE,1995,0.000125604,0.281550902654867,0,1.556,0,0,0,0.279637918626016
Azerbaijan,AZE,1996,0.000125604,0.206267097345133,0,1.537,0,0,0,0.251179281056911
Azerbaijan,AZE,1997,0.000125604,0.196439840707965,0,1.712,0,0,0,0.239049664577236
Azerbaijan,AZE,1998,0,0.183313433628319,0,1.951,0,0,0,0.251544576528455
Azerbaijan,AZE,1999,0,0.196439840707965,0,1.506,0,0,0,0.24115929300813
Azerbaijan,AZE,2000,0,0.189876637168142,0,1.534,0,0,0,0.267358698940379
Azerbaijan,AZE,2001,0.000125604,0.272355398230088,0,1.301,0,0,0,0.170173227048781
Azerbaijan,AZE,2002,0.000083736,0.273127539823009,0,2.02,0,0,0,0.156670078
Azerbaijan,AZE,2003,0.000125604,0.280076814159292,0,2.47,0,0,0,0.182158899
Azerbaijan,AZE,2004,0.00003851856,0.328420494,0,2.755,0,0,0,0.196463174
Azerbaijan,AZE,2005,0.00013481496,0.339235776,0,3.0094,0,0,0,0.229674641
Azerbaijan,AZE,2006,0.00013481496,0.358617618,0,2.518,0,0,0,0.20560528792
Azerbaijan,AZE,2007,0.000206400000321901,0.315749124,0,2.364,0,0,0,0.19387749422
Azerbaijan,AZE,2008,0.000154800000241426,0.3612446964,0,2.232,0,0,0,0.155000506
Azerbaijan,AZE,2009,0.000154800000241426,0.3084532704,0,2.3084,0,0,0.0021,0.1445401657
Azerbaijan,AZE,2010,0.000232200000362139,0.2932155018,0,3.4463,0,0,0.0005,0.1426912386
Azerbaijan,AZE,2011,0.000206400000321901,0.3211246404,0,2.6758,0,0,0,0.1748936623
Azerbaijan,AZE,2012,0.000154800000241426,0.3370120398,0,1.821,0,0,0,0.1829167489
Azerbaijan,AZE,2013,0.000129000000201188,0.3385076184,0.067,1.4891,0,0.0008,0.0008,0.1990949085
Azerbaijan,AZE,2014,0.000077400000120713,0.354760057995356,0.087,1.2997,0,0.0029,0.0023,0.195458971692891
Azerbaijan,AZE,2015,0.000129000000201188,0.40127589,0.0909,1.6375,0,0.0046,0.0046,0.198366848736493
Azerbaijan,AZE,2016,0.0000516000000804754,0.39350331,0.08725,1.9593,0,0.0353,0.0228,0.197045921826066
Azerbaijan,AZE,2017,0.0000516,0.38219778,0.08515,1.7464,0,0.0372,0.0221,0.198799587623314
Azerbaijan,AZE,2018,0.0000516,0.38936925,0.0811,1.76795,0,0.03926,0.0822,0.208355103964223
Azerbaijan,AZE,2019,0.0000516,0.4244124825,0.0811,1.5646,0,0.0438,0.134644343891403,0.214999111189012
Bangladesh,BGD,1965,0,0,0,0,0,0,0,
Bangladesh,BGD,1966,0,0,0,0,0,0,0,
Bangladesh,BGD,1967,0,0,0,0,0,0,0,
Bangladesh,BGD,1968,0,0,0,0,0,0,0,
Bangladesh,BGD,1969,0,0,0,0,0,0,0,
Bangladesh,BGD,1970,0,0,0,0,0,0,0,
Bangladesh,BGD,1971,0,0,0,0,0,0,0,0.02928705
Bangladesh,BGD,1972,0.003913150752,0.015826104,0,0.175,0,0,0,0.035708464
Bangladesh,BGD,1973,0.005085036072,0.021896964,0,0.331,0,0,0,0.040349178
Bangladesh,BGD,1974,0.004520027412,0.0240741,0,0.243,0,0,0,0.041974432
Bangladesh,BGD,1975,0.005231490336,0.024199704,0,0.436,0,0,0,0.049074462
Bangladesh,BGD,1976,0.005168730204,0.031861548,0,0.494,0,0,0,0.053095951
Bangladesh,BGD,1977,0.005398920468,0.035545932,0,0.437,0,0,0,0.052282102
Bangladesh,BGD,1978,0.005231490336,0.039230316,0,0.506,0,0,0,0.055656437
Bangladesh,BGD,1979,0.00389225862,0.045133704,0,0.587,0,0,0,0.061604412
Bangladesh,BGD,1980,0.00519958692,0.050827752,0,0.583,0,0,0,0.06944761
Bangladesh,BGD,1981,0.005345203824,0.049009883682375,0,0.625,0,0,0,0.071614589
Bangladesh,BGD,1982,0.006475221144,0.063629448584625,0,0.523,0,0,0,0.070636759
Bangladesh,BGD,1983,0.003664747908,0.0708018659964,0,0.662,0,0,0,0.063170981
Bangladesh,BGD,1984,0.001466594172,0.081722386624725,0,0.897,0,0,0,0.06365539
Bangladesh,BGD,1985,0.002050736508,0.092809707657975,0,0.739,0,0,0,0.071059554
Bangladesh,BGD,1986,0.003097059696,0.10465253640765,0,0.45,0,0,0,0.076591754
Bangladesh,BGD,1987,0.00487573794,0.1229613337953,0,0.517,0,0,0,0.075403748
Bangladesh,BGD,1988,0.005022234072,0.14472388074375,0,0.675,0,0,0,0.075543342
Bangladesh,BGD,1989,0.005231490336,0.152995218470325,0,0.92,0,0,0,0.082591032
Bangladesh,BGD,1990,0.011781320256,0.164671246815075,0,0.884,0,0,0,0.080020162
Bangladesh,BGD,1991,0.003766696488,0.1695869528661,0,0.838,0,0,0,0.074242299
Bangladesh,BGD,1992,0.003536506224,0.1849325901192,0,0.796,0,0,0,0.082815346
Bangladesh,BGD,1993,0.001318339584,0.20700911430045,0,0.608,0,0,0,0.092769005
Bangladesh,BGD,1994,0.001234645452,0.2195485800354,0,0.847,0,0,0,0.096684591
Bangladesh,BGD,1995,0.013434478236,0.24272402453145,0,0.372,0,0,0,0.125472549
Bangladesh,BGD,1996,0.007365962844,0.260512797127275,0,0.739,0,0,0,0.128183338
Bangladesh,BGD,1997,0.013518214236,0.256077868713975,0,0.719,0,0,0,0.147156975
Bangladesh,BGD,1998,0.003892216752,0.27671205998205,0,0.865,0,0,0,0.162200712
Bangladesh,BGD,1999,0.001925174376,0.3016928735667,0,0.833,0,0,0,0.144661857
Bangladesh,BGD,2000,0.013811164632,0.326094791628375,0,0.749,0,0,0,0.142155806
Bangladesh,BGD,2001,0.014648189688,0.3651555217464,0,0.993,0,0,0,0.169800245
Bangladesh,BGD,2002,0.01529689248,0.384160956119325,0,0.749,0,0.0001,0,0.170511886705
Bangladesh,BGD,2003,0.014627255688,0.413223473730375,0,0.749,0,0.0009,0,0.176747129849
Bangladesh,BGD,2004,0.014648189688,0.444248349046425,0,0.749,0,0.0019,0,0.166785921017
Bangladesh,BGD,2005,0.0300527812661684,0.4774808767806,0,0.749,0,0.0034,0,0.167842280233
Bangladesh,BGD,2006,0.0456619353501738,0.5170812552675,0,0.749,0,0.0054,0.0016,0.169642659617
Bangladesh,BGD,2007,0.0372650303341086,0.55210934030175,0,0.749,0,0.009,0.0016,0.160414086479
Bangladesh,BGD,2008,0.0392258348616463,0.58955112531315,0,0.95,0,0.0152,0.0029,0.162981474229
Bangladesh,BGD,2009,0.0490133876711924,0.674882579220636,0.001,0.417,0,0.0251,0.0051,0.152393471285
Bangladesh,BGD,2010,0.031232758484875,0.693134176771575,0.002,0.729,0,0.0443,0.0051,0.16977921312
Bangladesh,BGD,2011,0.0464959534878254,0.7049573819442,0.003,0.872,0,0.0584,0.0051,0.219392666249
Bangladesh,BGD,2012,0.0383656097729129,0.7681060528911,0.004,0.777,0,0.0909,0.0051,0.2341384877
Bangladesh,BGD,2013,0.0531146653577617,0.79030031853465,0.004993,0.728378728,0,0.129563,0.005081,0.229224245847
Bangladesh,BGD,2014,0.0335260575200862,0.82880177670675,0.006015,0.566453438,0,0.166947,0.005081,0.257371973126297
Bangladesh,BGD,2015,0.111684032624126,0.9307462594815,0.007081,0.898146455,0,0.198389,0.005081,0.272396108027064
Bangladesh,BGD,2016,0.0826191602246028,0.95223407635125,0.007738,0.884632595,0,0.212637,0.005081,0.298116806705095
Bangladesh,BGD,2017,0.089544245174166,0.95733620638425,0.007738,1.029528088,0,0.274312,0.005081,0.333811865446079
Bangladesh,BGD,2018,0.102338447259906,0.987444051572318,0.007738,0.865411112,0,0.297811616169918,0.005081,0.381724781022605
Bangladesh,BGD,2019,0.144330320080984,1.23681487362727,0.007738,0.823091189,0,0.420637641302937,0.005081,0.36583703475681
Belarus,BLR,1985,0.090404567568,0.311514619469026,0,0.02,0,0,0,1.0668252591719
Belarus,BLR,1986,0.098898789276,0.317479362831858,0,0.02,0,0,0,1.26042704671167
Belarus,BLR,1987,0.096157942524,0.358356389380531,0,0.02,0,0,0,1.24670247934752
Belarus,BLR,1988,0.103018846147167,0.414937203539823,0,0.02,0,0,0,1.20768893683166
Belarus,BLR,1989,0.10113216878128,0.436976424778761,0,0.02,0,0,0,1.13085686545589
Belarus,BLR,1990,0.08895673026,0.465570123893805,0,0.02,0,0,0,1.04572074742942
Belarus,BLR,1991,0.084503356704,0.487255504424779,0,0.018,0,0,0,1.01121485363311
Belarus,BLR,1992,0.070380694152,0.565841840707965,0,0.017,0,0,0,0.861451352
Belarus,BLR,1993,0.06044420358,0.524998513274336,0,0.019,0,0,0,0.613968396
Belarus,BLR,1994,0.042349523868,0.458948247787611,0,0.019,0,0,0,0.498162807
Belarus,BLR,1995,0.039851678988,0.414937203539823,0,0.02,0,0,0,0.452012462
Belarus,BLR,1996,0.04836444822,0.436976424778761,0,0.016,0,0,0,0.444488742
Belarus,BLR,1997,0.050965665192,0.499825274336283,0,0.021,0,0,0,0.388297084
Belarus,BLR,1998,0.0452297221214073,0.506127008849557,0,0.028,0,0,0,0.367536265
Belarus,BLR,1999,0.0419632405958034,0.515562761061947,0,0.019,0,0,0,0.336993802
Belarus,BLR,2000,0.0416582119458299,0.546970336283186,0,0.027,0,0,0,0.330536905
Belarus,BLR,2001,0.0299106858806197,0.543836318584071,0,0.03,0,0,0,0.322234004
Belarus,BLR,2002,0.0282148134875021,0.55954010619469,0,0.029,0,0,0,0.33491434
Belarus,BLR,2003,0.0265563776923175,0.550104353982301,0,0.028,0,0,0,0.341896954
Belarus,BLR,2004,0.0260133769410746,0.667237275743717,0,0.033,0,0,0.00101010101010101,0.341337714
Belarus,BLR,2005,0.0287274735728247,0.684095824526726,0,0.036,0,0,0.001,0.318042408
Belarus,BLR,2006,0.025720883839998,0.69821196460177,0.002,0.035,0,0,0.001,0.371073046
Belarus,BLR,2007,0.0290888067368672,0.700975292035398,0.014,0.035,0,0,0.001,0.339104677
Belarus,BLR,2008,0.0271175539084157,0.717892247787611,0.033,0.039,0,0,0.001,0.336259074
Belarus,BLR,2009,0.0258363981920617,0.60955132743363,0.06,0.045,0,0,0.001,0.388771748
Belarus,BLR,2010,0.0270264558058348,0.746221061946905,0.084,0.045,0,0,0.001,0.313526347
Belarus,BLR,2011,0.0324670135106993,0.692142654867259,0.095,0.042,0,0,0.004,0.35619243
Belarus,BLR,2012,0.033117671736,0.698763539823011,0.095,0.072,0,0,0.006,0.435802952
Belarus,BLR,2013,0.0351514475172,0.693729982300885,0.082,0.138,0,0.0004,0.008,0.300298949
Belarus,BLR,2014,0.0348712375536,0.688371823008849,0.079,0.121,0,0.002,0.009,0.339528441439024
Belarus,BLR,2015,0.031009785408,0.644360778761062,0.094,0.111,0,0.009,0.039,0.289916694428683
Belarus,BLR,2016,0.034070671152,0.640350584070796,0.094,0.142,0,0.026,0.073,0.285034902490494
Belarus,BLR,2017,0.0352391065488,0.655515185840708,0.106,0.405,0,0.089,0.097,0.285164586313888
Belarus,BLR,2018,0.037020188016,0.695313840707964,0.109,0.324,0,0.118,0.099,0.309440019435201
Belarus,BLR,2019,0.0394860122496,0.693485407031613,0.113912675883621,0.324,0,0.119758911227807,0.106344213835895,0.317922105912364
Belgium,BEL,1965,0.8025737565798,0.002646,0,0.272,0,0,0,0.678473134
Belgium,BEL,1966,0.73213557891984,0.0047754,0,0.299,0.006,0,0,0.692137141
Belgium,BEL,1967,0.71855010206712,0.0181998,0,0.238,0.094,0,0,0.763313909
Belgium,BEL,1968,0.74183104169604,0.0442764,0,0.244,0.061,0,0,0.886173174
Belgium,BEL,1969,0.72248526492012,0.091206,0,0.23,0.022,0,0,1.022425053
Belgium,BEL,1970,0.6808841738388,0.1431063,0,0.246,0.057,0,0,1.115336335
Belgium,BEL,1971,0.56382102854388,0.1973331,0,0.134,0,0,0,1.143023187
Belgium,BEL,1972,0.53850039090516,0.2488086,0,0.18,0.011,0,0,1.236500908
