"","country","year","coal_consumption_EJ","gas_consumption_EJ","geo_biomass_other_TWh","hydro_generation_TWh","nuclear_generation_TWh","solar_generation_TWh","wind_generation_TWh","oil_consumption_EJ","continent"
"1239","Hong Kong",2003,0.283015,0.06245130591,0,0,0,0,0,0.559593287,"East Asia"
"1240","Hong Kong",2004,0.264263,0.0902195253,0,0,0,0,0,0.659014441,"East Asia"
"1241","Hong Kong",2005,0.287504,0.09042753951,0,0,0,0,0,0.594394177,"East Asia"
"1242","Hong Kong",2006,0.287043,0.0992046339,0,0,0,0,0.000694,0.642454162921806,"East Asia"
"1243","Hong Kong",2007,0.313193,0.09267944859,0,0,0,0,0.000865,0.68857080717227,"East Asia"
"1244","Hong Kong",2008,0.286998,0.1072111086,0,0,0,0,0.000807,0.624054560647496,"East Asia"
"1245","Hong Kong",2009,0.299692,0.10412144649,0,0,0,0,0.001099,0.708065523448094,"East Asia"
"1246","Hong Kong",2010,0.260723,0.12939526251,0.092,0,0,0.00035,0.001041,0.765496628498372,"East Asia"
"1247","Hong Kong",2011,0.310129,0.1030513752,0.078,0,0,0.000691,0.000868,0.770786128118797,"East Asia"
"1248","Hong Kong",2012,0.305268,0.0948932469,0.089,0,0,0.000854,0.001053,0.738500569795269,"East Asia"
"1249","Hong Kong",2013,0.325355,0.0893997972,0.092,0,0,0.001112,0.000836,0.754410941960936,"East Asia"
"1250","Hong Kong",2014,0.341014,0.0859334292,0.103,0,0,0.001102,9e-04,0.71546442937289,"East Asia"
"1251","Hong Kong",2015,0.280444,0.1096429365,0.101,0,0,0.00103,0.000811,0.784376878014957,"East Asia"
"1252","Hong Kong",2016,0.280423,0.112556347558594,0.101,0,0,0.000979,0.000492,0.812447996966706,"East Asia"
"1253","Hong Kong",2017,0.262684,0.112180978344727,0.106813,0,0,0.000855,0.0019,0.918026076657455,"East Asia"
"1254","Hong Kong",2018,0.262684,0.108624602416992,0.0980167582647891,0,0,0.000810525477707006,0.00180116772823779,0.929709784031708,"East Asia"
"1255","Hong Kong",2019,0.258369,0.112181841210938,0.108947992053452,0,0,0.000782842356687898,0.00173964968152866,0.869544247221031,"East Asia"
"1256","Hungary",1965,0.45677988,0.0489501,0,0.075,0,0,0,0.15938313,"Europe"
"1257","Hungary",1966,0.438064884,0.0606825,0,0.1,0,0,0,0.17505437,"Europe"
"1258","Hungary",1967,0.380035836,0.0778851,0,0.082,0,0,0,0.1852189,"Europe"
"1259","Hungary",1968,0.375095412,0.0980244,0,0.089,0,0,0,0.19411396,"Europe"
"1260","Hungary",1969,0.380705724,0.1166976,0,0.095,0,0,0,0.21713019,"Europe"
"1261","Hungary",1970,0.386902188,0.1308708,0,0.088,0,0,0,0.2521931,"Europe"
"1262","Hungary",1971,0.37450926,0.1362798,0,0.096,0,0,0,0.284138245,"Europe"
"1263","Hungary",1972,0.363958524,0.1470951,0,0.11,0,0,0,0.309576181,"Europe"
"1264","Hungary",1973,0.365842584,0.1746729,0,0.101,0,0,0,0.348307938,"Europe"
"1265","Hungary",1974,0.348927912,0.1860318,0,0.081,0,0,0,0.381319189,"Europe"
"1266","Hungary",1975,0.33243192,0.2066517,0,0.163,0,0,0,0.430169361,"Europe"
"1267","Hungary",1976,0.33682806,0.2481381,0,0.165,0,0,0,0.450634427,"Europe"
"1268","Hungary",1977,0.342605844,0.2674071,0,0.149,0,0,0,0.479127691,"Europe"
"1269","Hungary",1978,0.3422709,0.2928285,0,0.138,0,0,0,0.529967192,"Europe"
"1270","Hungary",1979,0.344908584,0.3093201,0,0.146,0,0,0,0.499355295,"Europe"
"1271","Hungary",1980,0.338209704,0.3337911,0,0.112,0,0,0,0.485426566,"Europe"
"1272","Hungary",1981,0.339842556,0.3414276,0,0.168,0,0,0,0.463833143,"Europe"
"1273","Hungary",1982,0.354328884,0.3565755,0,0.159,0,0,0,0.43938046,"Europe"
"1274","Hungary",1983,0.333101808,0.3554847,0,0.155,2.473,0,0,0.416629948,"Europe"
"1275","Hungary",1984,0.324142056,0.3620358,0,0.181,3.766,0,0,0.436287616,"Europe"
"1276","Hungary",1985,0.318364272,0.369603,0,0.155,6.48,0,0,0.444361528,"Europe"
"1277","Hungary",1986,0.31463802,0.3920481,0,0.154,7.424,0,0,0.410405832,"Europe"
"1278","Hungary",1987,0.314470548,0.3892185,0,0.169,10.986,0,0,0.430242716,"Europe"
"1279","Hungary",1988,0.296718516,0.3849777,0,0.169,13.445,0,0,0.398326006,"Europe"
"1280","Hungary",1989,0.265778064,0.3922128,0,0.158,13.891,0,0,0.386088475,"Europe"
"1281","Hungary",1990,0.257793124644,0.373172,0.017,0.178,13.731,0,0,0.400889342073486,"Europe"
"1282","Hungary",1991,0.240060142584,0.370042,0.024,0.194,13.726,0,0,0.345594816643921,"Europe"
"1283","Hungary",1992,0.216485904636,0.325296,0.046,0.158,13.964,0,0,0.349102799607178,"Europe"
"1284","Hungary",1993,0.195010677,0.350056,0.039,0.166,13.796,0,0,0.332807089993542,"Europe"
"1285","Hungary",1994,0.18499333932,0.353506,0.045,0.161,14.049,0,0,0.350245175411984,"Europe"
"1286","Hungary",1995,0.181968292584,0.384134,0.056,0.163,14.026,0,0,0.329409325327747,"Europe"
"1287","Hungary",1996,0.179700051816,0.428622,0.05,0.207,14.18,0,0,0.30391912590234,"Europe"
"1288","Hungary",1997,0.17165419452,0.40649,0.053,0.216,13.968,0,0,0.306842729790501,"Europe"
"1289","Hungary",1998,0.166578285672,0.409314,0.06,0.155,13.949,0,0,0.321086892818397,"Europe"
"1290","Hungary",1999,0.173414408976,0.414705,0.065,0.181,14.096,0,0,0.309069600475166,"Europe"
"1291","Hungary",2000,0.161975024676,0.404309,0.065,0.178,14.18,0,0,0.296658185421663,"Europe"
"1292","Hungary",2001,0.153898436268,0.448433,0.07,0.186,14.126,0,0.001,0.290846942307253,"Europe"
"1293","Hungary",2002,0.148488755724,0.452616,0.042,0.194,13.953,0,0.001,0.280020740794472,"Europe"
"1294","Hungary",2003,0.151957728864,0.497645,0.161,0.171,11.013,0,0.004,0.267162426662239,"Europe"
"1295","Hungary",2004,0.144085749372,0.490368,0.725,0.205,11.915,0,0.006,0.275720596091153,"Europe"
"1296","Hungary",2005,0.128136972132,0.506349,1.658,0.202,13.834,0,0.01,0.31943389327943,"Europe"
"1297","Hungary",2006,0.128624190048,0.479672,1.264,0.186,13.461,0,0.043,0.337037878376184,"Europe"
"1298","Hungary",2007,0.130804298676,0.44819,1.563,0.21,14.677,0,0.11,0.335790451731533,"Europe"
"1299","Hungary",2008,0.127058117508,0.442161,1.938,0.213,14.818,0.001,0.205,0.319027281668661,"Europe"
"1300","Hungary",2009,0.10698236964,0.383171,2.335,0.228,15.426,0.001,0.331,0.300339725094538,"Europe"
"1301","Hungary",2010,0.112711419288,0.410955,2.297,0.188,15.761,0.001,0.527,0.283452507307522,"Europe"
"1302","Hungary",2011,0.11357092746,0.392887,1.859,0.222,15.685026,0.001,0.626,0.300874872286494,"Europe"
"1303","Hungary",2012,0.109272507372,0.350639,1.655,0.213,15.793014,0.008,0.771181,0.277480089952326,"Europe"
"1304","Hungary",2013,0.09567696294,0.326885,1.832,0.213,15.369604,0.025,0.717905,0.273839720147547,"Europe"
"1305","Hungary",2014,0.094575876408,0.292306,2.126,0.301,15.648624,0.067,0.65654,0.304687011842595,"Europe"
"1306","Hungary",2015,0.098013909096,0.313584,2.161,0.234,15.834396,0.141,0.693,0.32298956241088,"Europe"
"1307","Hungary",2016,0.09182343222,0.336104,2.071,0.259,16.053915,0.244,0.684,0.320254940971068,"Europe"
"1308","Hungary",2017,0.093855998016,0.357629,2.154,0.22,16.097596,0.349,0.758,0.342027142978005,"Europe"
"1309","Hungary",2018,0.08879491044,0.346407,2.292,0.222,15.733,0.62,0.607,0.365761091370194,"Europe"
"1310","Hungary",2019,0.0787208587626515,0.353192629347922,2.146,0.22,16.289,1.384,0.726,0.368873932131249,"Europe"
"1311","Iceland",1965,0.000273675024,0,0,0.640699999999998,0,0,0,0.020204877,"Europe"
"1312","Iceland",1966,0.000201516336,0,0,0.623899999999998,0,0,0,0.021784173,"Europe"
"1313","Iceland",1967,0.000154877184,0,0,0.664499999999998,0,0,0,0.021137553,"Europe"
"1314","Iceland",1968,0.000122317776,0,0,0.686899999999998,0,0,0,0.022569527,"Europe"
"1315","Iceland",1969,8.6238432e-05,0,0.001904,0.860099999999998,0,0,0,0.0206982,"Europe"
"1316","Iceland",1970,5.7638952e-05,0,0.012091,1.4129,0,0,0,0.021152286,"Europe"
"1317","Iceland",1971,3.959928e-05,0,0.012033,1.5396,0,0,0,0.023038919,"Europe"
"1318","Iceland",1972,2.859948e-05,0,0.021664,1.7026,0,0,0,0.024684932,"Europe"
"1319","Iceland",1973,1.8039672e-05,0,0.0242,2.18099999999999,0,0,0,0.028583009,"Europe"
"1320","Iceland",1974,1.4519736e-05,0,0.005751,2.25819999999999,0,0,0,0.026676096,"Europe"
"1321","Iceland",1975,9.744e-06,0,0.018347,2.20559999999999,0,0,0,0.025057477,"Europe"
"1322","Iceland",1976,9.912e-06,0,0.019012,2.34949999999999,0,0,0,0.025175079,"Europe"
"1323","Iceland",1977,9.03e-06,0,0.016126,2.51969999999999,0,0,0,0.026329134,"Europe"
"1324","Iceland",1978,7.644e-06,0,0.018285,2.60499999999999,0,0,0,0.027743776,"Europe"
"1325","Iceland",1979,0.000659988,0,0.04563,2.81909999999999,0,0,0,0.026937947,"Europe"
"1326","Iceland",1980,0.000879984,0,0.044672,3.05319999999999,0,0,0,0.025063744,"Europe"
"1327","Iceland",1981,0.0014959728,0,0.123133,3.08449999999999,0,0,0,0.024462949,"Europe"
"1328","Iceland",1982,0.0013952448,0,0.158968,3.40709999999999,0,0,0,0.02235602,"Europe"
"1329","Iceland",1983,0.0019941984,0,0.171714,3.58789999999999,0,0,0,0.021721402,"Europe"
"1330","Iceland",1984,0.0027561312,0,0.173233,3.73789999999999,0,0,0,0.02266513,"Europe"
"1331","Iceland",1985,0.0029467008,0,0.171233,3.66289999999999,0,0,0,0.022588373,"Europe"
"1332","Iceland",1986,0.0033191424,0,0.212339,3.84179999999999,0,0,0,0.022913171,"Europe"
"1333","Iceland",1987,0.0026473824,0,0.234136,3.91399999999999,0,0,0,0.024778778,"Europe"
"1334","Iceland",1988,0.0026695584,0,0.245608,4.16399999999999,0,0,0,0.025903459,"Europe"
"1335","Iceland",1989,0.0028518912,0,0.257508,4.21319999999999,0,0,0,0.027708673,"Europe"
"1336","Iceland",1990,0.0027203616,0,0.28291,4.15369999999999,0,0,0,0.028249994,"Europe"
"1337","Iceland",1991,0.0028063008,0,0.267025,4.15369999999999,0,0,0,0.026524861,"Europe"
"1338","Iceland",1992,0.0022106592,0,0.229769,4.304298,0,0,0,0.0285853,"Europe"
"1339","Iceland",1993,0.002283552,0,0.254272,4.460998,0,0,0,0.02965846,"Europe"
"1340","Iceland",1994,0.0022560768,0,0.258365,4.509295,0,0,0,0.030046533,"Europe"
"1341","Iceland",1995,0.0026538048,0,0.288177,4.677187,0,0,0,0.030228599,"Europe"
"1342","Iceland",1996,0.0026287488,0,0.343134288,4.762314,0,0,0,0.033775179,"Europe"
"1343","Iceland",1997,0.0027265248,0,0.37307241,5.201305,0,0,0,0.03314558,"Europe"
"1344","Iceland",1998,0.0024476544,0,0.652658067,5.615576,0,0,0,0.033958921,"Europe"
"1345","Iceland",1999,0.0028626912,0,1.135673,6.041841,0,0,0,0.033901232,"Europe"
"1346","Iceland",2000,0.0039588192,0,1.322663,6.350488,0,0,0,0.034554757,"Europe"
"1347","Iceland",2001,0.0042946848,0,1.450863,6.572595,0,0,0,0.032428293,"Europe"
"1348","Iceland",2002,0.004278,0,1.430420015302,6.970682,0,0,0,0.033733064,"Europe"
"1349","Iceland",2003,0.0042,0,1.4046782756395,7.08232734,0,0,0,0.0340954195902576,"Europe"
"1350","Iceland",2004,0.0044,0,1.48238277502431,7.131893196,0,0,0,0.035665106150061,"Europe"
"1351","Iceland",2005,0.0042,0,1.659029823,7.015286054,0,0,0,0.0363223197526788,"Europe"
"1352","Iceland",2006,0.0043,0,2.63259802256,7.288997082,0,0,0,0.0369309295158195,"Europe"
"1353","Iceland",2007,0.0046,0,3.58065268115789,8.39373524,0,0,0,0.0370501906894227,"Europe"
"1354","Iceland",2008,0.004,0,4.03793701657895,12.427433354,0,0,0,0.034304203517394,"Europe"
"1355","Iceland",2009,0.0037,0,4.55308681,12.27934265,0,0,0,0.031798385737016,"Europe"
"1356","Iceland",2010,0.0039,0,4.465322569,12.592081934,0,0,0,0.0304534147613144,"Europe"
"1357","Iceland",2011,0.0039,0,4.70146301,12.506838824,0,0,7.936e-06,0.0300417444566099,"Europe"
"1358","Iceland",2012,0.00399,0,5.20950492,12.336529833,0,0,0,0.0297180795116608,"Europe"
"1359","Iceland",2013,0.00459,0,5.244991925,12.862843491,0,0,0.005484748,0.0310592561445201,"Europe"
"1360","Iceland",2014,0.00376,0,5.238364799,12.873014936,0,0,0.008385545,0.0324830061794758,"Europe"
"1361","Iceland",2015,0.00416,0,5.00298221,13.780769799,0,0,0.010894204,0.0354399765966657,"Europe"
"1362","Iceland",2016,0.00484,0,5.067279583,13.469596096,0,0,0.009209778,0.0390196271872696,"Europe"
"1363","Iceland",2017,0.0048,0,5.169598667,14.058722238,0,0,0.008126884,0.0435770912322594,"Europe"
"1364","Iceland",2018,0.0048,0,6.009834,13.812796,0,0,0.004363,0.0462587492700313,"Europe"
"1365","Iceland",2019,0.0048,0,6.01855887715484,13.4580369626896,0,0,0.00656750621045231,0.0404200090769303,"Europe"
"1366","India",1965,1.48826646405563,0.008541072,0,19.1669378,0,0,0,0.529182477,"South/South East Asia"
"1367","India",1966,1.48469530056468,0.009587772,0,20.0154626,0,0,0,0.590938854,"South/South East Asia"
"1368","India",1967,1.50942690506954,0.012811608,0,22.3975192,0,0,0,0.609696821,"South/South East Asia"
"1369","India",1968,1.56176898136862,0.01423512,0,25.8490706,0,0,0,0.683175224,"South/South East Asia"
"1370","India",1969,1.65902834536862,0.017082144,0,28.6995836,0.7247816,0,0,0.820543802,"South/South East Asia"
"1371","India",1970,1.57251195634216,0.022782478329765,0,30.4364078,1.3081424,0,0,0.81680921,"South/South East Asia"
"1372","India",1971,1.59433992660924,0.0241423875,0,33.3841476,0.972268,0,0,0.875996868,"South/South East Asia"
"1373","India",1972,1.68365911283446,0.0264812625,0,32.4030408,0.9236546,0,0,0.944579726,"South/South East Asia"
"1374","India",1973,1.66121786483446,0.0264119625,0,34.5066752,1.9533748,0,0,0.997052672,"South/South East Asia"
"1375","India",1974,1.87508196759384,0.0298942875,0,33.2029522,1.7986958,0,0,0.97755466,"South/South East Asia"
"1376","India",1975,2.01566232812801,0.038270925,0,39.6685344,2.143409,0,0,1.001134204,"South/South East Asia"
"1377","India",1976,2.09892539662031,0.0464916375,0,41.498166,2.6560594,0,0,1.055731296,"South/South East Asia"
"1378","India",1977,2.19724620288739,0.04965345,0,45.276753,1.8517286,0,0,1.134158528,"South/South East Asia"
"1379","India",1978,2.12639080462031,0.055457325,0,56.1749934,2.2627328,0,0,1.232548258,"South/South East Asia"
"1380","India",1979,2.25897437711261,0.068970825,0,54.1685858,2.3467014,0,0,1.330101921,"South/South East Asia"
"1381","India",1980,2.37443393764678,0.0407917125,0,55.441373,2.4483476,0,0,1.356538236,"South/South East Asia"
"1382","India",1981,2.6717127022184,0.0712144125,0,59.0829586,2.4660252,0,0,1.460359023,"South/South East Asia"
"1383","India",1982,2.642054517,0.093364425,0,49.8596708,2.1566672,0,0,1.521562816,"South/South East Asia"
"1384","India",1983,2.80457298333177,0.1110879,0,48.0432974,3.0759024,0,0,1.599670602,"South/South East Asia"
"1385","India",1984,2.9459189886245,0.1272261375,0,53.6824518,4.0393316,0,0,1.717441312,"South/South East Asia"
"1386","India",1985,3.08662948537563,0.1556218125,0,51.8130456,4.507788,0,0,1.863488863,"South/South East Asia"
"1387","India",1986,3.31646419309711,0.2174408775,0,52.568763,5.0204384,0,0,1.959334061,"South/South East Asia"
"1388","India",1987,3.641867404873,0.250477227,0,48.9625326,5.3209576,0,0,2.022360406,"South/South East Asia"
"1389","India",1988,3.90800646006192,0.293417586,0,54.6149452,6.076675,0,0,2.219402852,"South/South East Asia"
"1390","India",1989,4.24778806751933,0.3488565465,0,63.3697766,4.021654,0,0,2.403981523,"South/South East Asia"
"1391","India",1990,4.59369051975688,0.41733846,0.0375863363363363,66.3970656,6.3948718,0,0.0303030303030303,2.496732381,"South/South East Asia"
"1392","India",1991,4.88835970768696,0.464788863,0.0950713213213213,73.9188844,5.413765,0,0.11291,2.537270929,"South/South East Asia"
"1393","India",1992,5.17772362444906,0.519648822,0.119391891891892,70.0607482,6.4037106,0,0.08847,2.670574845,"South/South East Asia"
"1394","India",1993,5.36265117929811,0.5280150645,0.252049549549549,70.732497,6.2269346,0,0.09477,2.698659706,"South/South East Asia"
"1395","India",1994,5.53423349334293,0.570849048,0.380285285285285,80.21211,4.9453086,0,0.19128,2.898249963,"South/South East Asia"
"1396","India",1995,5.87380825038998,0.650801844,0.563795045045045,75.9208726,7.6146262,0.00101010101010101,0.49647,3.232219745,"South/South East Asia"
"1397","India",1996,6.04253709929203,0.7103419785,0.756148648648648,69.0575444,8.4012794,0.00606060606060606,0.87838,3.489146282,"South/South East Asia"
"1398","India",1997,6.32132455310273,0.7722947925,0.981666666666666,70.2110078,10.0718126,0.00606060606060606,0.988,3.730537721,"South/South East Asia"
"1399","India",1998,6.53162506917726,0.8475435045,1.29252777777778,83.6327256,11.3711162,0.00606060606060606,1.079,3.995684162,"South/South East Asia"
"1400","India",1999,6.47033361027685,0.868441266,1.68607882882883,82.2494534,12.727872,0.00606060606060606,1.446,4.3611537237137,"South/South East Asia"
"1401","India",2000,6.88244918150706,0.9130569525,1.68607882882883,76.9903674,15.7684192,0.00707070707070707,1.582,4.58467632980345,"South/South East Asia"
"1402","India",2001,6.93981084750939,0.915398946,2.06914992492492,72.0229618,18.8885156,0.0111111111111111,2.085,4.6099528516492,"South/South East Asia"
"1403","India",2002,7.24844212617259,0.95595885,2.13990067567568,68.544894,19.3525526,0.0131313131313131,2.085,4.913580698844,"South/South East Asia"
"1404","India",2003,7.59174426569299,1.023368346,2.71253956456456,69.296192,18.141637,0.0161616161616162,2.60448,5.04183280789325,"South/South East Asia"
"1405","India",2004,8.07670268127261,1.104088986,3.31436313813814,100.636,21.256,0.0181818181818182,5.22543,5.17622391817083,"South/South East Asia"
"1406","India",2005,8.84200806222394,1.23572295,4.03513641141141,97.42,17.727,0.0181818181818182,5.991,5.27128205074483,"South/South East Asia"
"1407","India",2006,9.18153409467522,1.29157875,5.587,112.617332315069,17.63176,0.0072,9.3373,5.53821077580342,"South/South East Asia"
"1408","India",2007,10.0496538779602,1.39716938964799,7.403,122.6130975,17.83178,0.059,11.6828,5.95431939200816,"South/South East Asia"
"1409","India",2008,10.8551443669236,1.43955597616279,9.302,115.16902,15.23073,0.063,14.3782,6.24278817457927,"South/South East Asia"
"1410","India",2009,11.7578616483113,1.76789105207214,11.642,106.3380275,16.81618,0.075,16.271,6.57035012273082,"South/South East Asia"
"1411","India",2010,12.1577047857909,2.12261839526261,14.295,108.7440975,23.08211,0.113,19.4564,6.7187236878334,"South/South East Asia"
"1412","India",2011,12.7542274600593,2.17029157483666,17.137,131.7045975,32.22365,0.827,23.9523,7.0326048470597,"South/South East Asia"
"1413","India",2012,13.8159272292132,2.00516730603854,19.936,115.776375,33.13971,2.099,27.4326,7.4504674430445,"South/South East Asia"
"1414","India",2013,14.7702698103748,1.76469486575011,22.478,131.98302,33.30824,3.433,30.0074,7.50042055138129,"South/South East Asia"
"1415","India",2014,16.2256929095842,1.74605640335525,24.676,138.9962925,34.68574,4.909,33.4549,7.7188358883541,"South/South East Asia"
"1416","India",2015,16.5492820134761,1.72104615030762,25.818,133.2825367375,38.30752,6.56638,32.74138,8.3404809563957,"South/South East Asia"
"1417","India",2016,16.856492893854,1.82847534691441,24.8168457331189,128.38161390475,37.89756,11.55598,43.45283,9.1475036403951,"South/South East Asia"
"1418","India",2017,17.4570086135682,1.93447961368431,25.008070113673,135.849972227574,37.41445,21.54458,52.62495,9.48683463561334,"South/South East Asia"
"1419","India",2018,18.5576636894843,2.091288899709,26.19536729621,139.632137132275,39.0507,36.33131,60.31116,9.95033570149543,"South/South East Asia"
"1420","India",2019,18.6199874197353,2.14851056794382,25.3508594709131,161.847497132275,45.16289,46.2677,63.31423,10.2381419341789,"South/South East Asia"
"1421","Indonesia",1965,0.005400972,0.01827,0,1.8252122,0,0,0,0.26115704,"South/South East Asia"
"1422","Indonesia",1966,0.006615144,0.0186354,0,2.3732178,0,0,0,0.251512074,"South/South East Asia"
"1423","Indonesia",1967,0.004647348,0.02276442,0,2.6648982,0,0,0,0.242650076,"South/South East Asia"
"1424","Indonesia",1968,0.003475044,0.02312982,0,3.292453,0,0,0,0.256677499,"South/South East Asia"
"1425","Indonesia",1969,0.0041868,0.04359222,0,3.4427126,0,0,0,0.274802693,"South/South East Asia"
"1426","Indonesia",1970,0.003642516,0.04527306,0,4.1851718,0,0,0,0.2915736,"South/South East Asia"
"1427","Indonesia",1971,0.0041868,0.04578462,0,1.3788528,0,0,0,0.302197772,"South/South East Asia"
"1428","Indonesia",1972,0.0041868,0.04490766,0,1.2330126,0,0,0,0.32682128,"South/South East Asia"
"1429","Indonesia",1973,0.002805156,0.029232,0,1.5556288,0,0,0,0.390148403,"South/South East Asia"
"1430","Indonesia",1974,0.003056364,0.04118058,0,1.723566,0,0,0,0.407591079,"South/South East Asia"
"1431","Indonesia",1975,0.003893724,0.0851382,0,1.8075346,0,0,0,0.467454114,"South/South East Asia"
"1432","Indonesia",1976,0.003893724,0.085869,0,1.060656,0,0,0,0.503627898,"South/South East Asia"
"1433","Indonesia",1977,0.0041868,0.1827,0,1.7633406,0,0,0,0.593848263,"South/South East Asia"
"1434","Indonesia",1978,0.005568444,0.2112012,0,1.259529,0,0,0,0.655393793,"South/South East Asia"
